split,word,final_number,final_name,source_type,source_set,source_file
train,cup,111,111.png,aug,aug_train_153,aug_train_153_cup.png
train,cup,112,112.png,aug,aug_train_154,aug_train_154_cup.png
train,cup,113,113.png,aug,aug_train_155,aug_train_155_cup.png
train,cup,114,114.png,aug,aug_train_156,aug_train_156_cup.png
train,cup,115,115.png,aug,aug_train_157,aug_train_157_cup.png
train,cup,116,116.png,aug,aug_train_158,aug_train_158_cup.png
train,cup,117,117.png,aug,aug_train_159,aug_train_159_cup.png
train,cup,118,118.png,aug,aug_train_16,aug_train_16_cup.png
train,cup,119,119.png,aug,aug_train_160,aug_train_160_cup.png
train,cup,120,120.png,aug,aug_train_161,aug_train_161_cup.png
train,cup,121,121.png,aug,aug_train_162,aug_train_162_cup.png
train,cup,122,122.png,aug,aug_train_163,aug_train_163_cup.png
train,cup,123,123.png,aug,aug_train_164,aug_train_164_cup.png
train,cup,124,124.png,aug,aug_train_165,aug_train_165_cup.png
train,cup,125,125.png,aug,aug_train_166,aug_train_166_cup.png
train,cup,126,126.png,aug,aug_train_167,aug_train_167_cup.png
train,cup,127,127.png,aug,aug_train_168,aug_train_168_cup.png
train,cup,128,128.png,aug,aug_train_169,aug_train_169_cup.png
train,cup,129,129.png,aug,aug_train_17,aug_train_17_cup.png
train,cup,130,130.png,aug,aug_train_170,aug_train_170_cup.png
train,cup,131,131.png,aug,aug_train_171,aug_train_171_cup.png
train,cup,132,132.png,aug,aug_train_172,aug_train_172_cup.png
train,cup,133,133.png,aug,aug_train_173,aug_train_173_cup.png
train,cup,134,134.png,aug,aug_train_174,aug_train_174_cup.png
train,cup,135,135.png,aug,aug_train_175,aug_train_175_cup.png
train,cup,136,136.png,aug,aug_train_176,aug_train_176_cup.png
train,cup,137,137.png,aug,aug_train_177,aug_train_177_cup.png
train,cup,138,138.png,aug,aug_train_178,aug_train_178_cup.png
train,cup,139,139.png,aug,aug_train_179,aug_train_179_cup.png
train,cup,140,140.png,aug,aug_train_18,aug_train_18_cup.png
train,cup,141,141.png,aug,aug_train_180,aug_train_180_cup.png
train,cup,142,142.png,aug,aug_train_181,aug_train_181_cup.png
train,cup,143,143.png,aug,aug_train_182,aug_train_182_cup.png
train,cup,144,144.png,aug,aug_train_183,aug_train_183_cup.png
train,cup,145,145.png,aug,aug_train_184,aug_train_184_cup.png
train,cup,146,146.png,aug,aug_train_185,aug_train_185_cup.png
train,cup,147,147.png,aug,aug_train_186,aug_train_186_cup.png
train,cup,148,148.png,aug,aug_train_187,aug_train_187_cup.png
train,cup,149,149.png,aug,aug_train_188,aug_train_188_cup.png
train,cup,150,150.png,aug,aug_train_189,aug_train_189_cup.png
train,cup,151,151.png,aug,aug_train_19,aug_train_19_cup.png
train,cup,152,152.png,aug,aug_train_190,aug_train_190_cup.png
train,cup,153,153.png,aug,aug_train_191,aug_train_191_cup.png
train,cup,154,154.png,aug,aug_train_192,aug_train_192_cup.png
train,cup,155,155.png,aug,aug_train_193,aug_train_193_cup.png
train,cup,156,156.png,aug,aug_train_194,aug_train_194_cup.png
train,cup,157,157.png,aug,aug_train_195,aug_train_195_cup.png
train,cup,158,158.png,aug,aug_train_196,aug_train_196_cup.png
train,cup,159,159.png,aug,aug_train_197,aug_train_197_cup.png
train,cup,160,160.png,aug,aug_train_198,aug_train_198_cup.png
train,cup,161,161.png,aug,aug_train_199,aug_train_199_cup.png
train,cup,162,162.png,aug,aug_train_20,aug_train_20_cup.png
train,cup,163,163.png,aug,aug_train_200,aug_train_200_cup.png
train,cup,164,164.png,aug,aug_train_201,aug_train_201_cup.png
train,cup,165,165.png,aug,aug_train_202,aug_train_202_cup.png
train,cup,166,166.png,aug,aug_train_203,aug_train_203_cup.png
train,cup,167,167.png,aug,aug_train_204,aug_train_204_cup.png
train,cup,168,168.png,aug,aug_train_205,aug_train_205_cup.png
train,cup,169,169.png,aug,aug_train_206,aug_train_206_cup.png
train,cup,170,170.png,aug,aug_train_207,aug_train_207_cup.png
train,cup,171,171.png,aug,aug_train_208,aug_train_208_cup.png
train,cup,172,172.png,aug,aug_train_209,aug_train_209_cup.png
train,cup,173,173.png,aug,aug_train_21,aug_train_21_cup.png
train,cup,174,174.png,aug,aug_train_210,aug_train_210_cup.png
train,cup,175,175.png,aug,aug_train_211,aug_train_211_cup.png
train,cup,176,176.png,aug,aug_train_212,aug_train_212_cup.png
train,cup,177,177.png,aug,aug_train_213,aug_train_213_cup.png
train,cup,178,178.png,aug,aug_train_214,aug_train_214_cup.png
train,cup,179,179.png,aug,aug_train_215,aug_train_215_cup.png
train,cup,180,180.png,aug,aug_train_216,aug_train_216_cup.png
train,cup,181,181.png,aug,aug_train_217,aug_train_217_cup.png
train,cup,182,182.png,aug,aug_train_218,aug_train_218_cup.png
train,cup,183,183.png,aug,aug_train_219,aug_train_219_cup.png
train,cup,184,184.png,aug,aug_train_22,aug_train_22_cup.png
train,cup,185,185.png,aug,aug_train_220,aug_train_220_cup.png
train,cup,186,186.png,aug,aug_train_221,aug_train_221_cup.png
train,cup,187,187.png,aug,aug_train_222,aug_train_222_cup.png
train,cup,188,188.png,aug,aug_train_223,aug_train_223_cup.png
train,cup,189,189.png,aug,aug_train_224,aug_train_224_cup.png
train,cup,190,190.png,aug,aug_train_225,aug_train_225_cup.png
train,cup,191,191.png,aug,aug_train_226,aug_train_226_cup.png
train,cup,192,192.png,aug,aug_train_227,aug_train_227_cup.png
train,cup,193,193.png,aug,aug_train_228,aug_train_228_cup.png
train,cup,194,194.png,aug,aug_train_229,aug_train_229_cup.png
train,cup,195,195.png,aug,aug_train_23,aug_train_23_cup.png
train,cup,196,196.png,aug,aug_train_230,aug_train_230_cup.png
train,cup,197,197.png,aug,aug_train_231,aug_train_231_cup.png
train,cup,198,198.png,aug,aug_train_232,aug_train_232_cup.png
train,cup,199,199.png,aug,aug_train_233,aug_train_233_cup.png
train,cup,200,200.png,aug,aug_train_234,aug_train_234_cup.png
train,cup,201,201.png,aug,aug_train_235,aug_train_235_cup.png
train,cup,202,202.png,aug,aug_train_236,aug_train_236_cup.png
train,cup,203,203.png,aug,aug_train_237,aug_train_237_cup.png
train,cup,204,204.png,aug,aug_train_238,aug_train_238_cup.png
train,cup,205,205.png,aug,aug_train_239,aug_train_239_cup.png
train,cup,206,206.png,aug,aug_train_24,aug_train_24_cup.png
train,cup,207,207.png,aug,aug_train_240,aug_train_240_cup.png
train,cup,208,208.png,aug,aug_train_241,aug_train_241_cup.png
train,cup,209,209.png,aug,aug_train_242,aug_train_242_cup.png
train,cup,210,210.png,aug,aug_train_243,aug_train_243_cup.png
train,cup,211,211.png,aug,aug_train_244,aug_train_244_cup.png
train,cup,212,212.png,aug,aug_train_245,aug_train_245_cup.png
train,cup,213,213.png,aug,aug_train_246,aug_train_246_cup.png
train,cup,214,214.png,aug,aug_train_247,aug_train_247_cup.png
train,cup,215,215.png,aug,aug_train_248,aug_train_248_cup.png
train,cup,216,216.png,aug,aug_train_249,aug_train_249_cup.png
train,cup,217,217.png,aug,aug_train_25,aug_train_25_cup.png
train,cup,218,218.png,aug,aug_train_250,aug_train_250_cup.png
train,cup,219,219.png,aug,aug_train_251,aug_train_251_cup.png
train,cup,220,220.png,aug,aug_train_252,aug_train_252_cup.png
train,cup,221,221.png,aug,aug_train_253,aug_train_253_cup.png
train,cup,222,222.png,aug,aug_train_254,aug_train_254_cup.png
train,cup,223,223.png,aug,aug_train_255,aug_train_255_cup.png
train,cup,224,224.png,aug,aug_train_256,aug_train_256_cup.png
train,cup,225,225.png,aug,aug_train_257,aug_train_257_cup.png
train,cup,226,226.png,aug,aug_train_258,aug_train_258_cup.png
train,cup,227,227.png,aug,aug_train_259,aug_train_259_cup.png
train,cup,228,228.png,aug,aug_train_26,aug_train_26_cup.png
train,cup,229,229.png,aug,aug_train_260,aug_train_260_cup.png
train,cup,230,230.png,aug,aug_train_261,aug_train_261_cup.png
train,cup,231,231.png,aug,aug_train_262,aug_train_262_cup.png
train,cup,232,232.png,aug,aug_train_263,aug_train_263_cup.png
train,cup,233,233.png,aug,aug_train_264,aug_train_264_cup.png
train,cup,234,234.png,aug,aug_train_265,aug_train_265_cup.png
train,cup,235,235.png,aug,aug_train_266,aug_train_266_cup.png
train,cup,236,236.png,aug,aug_train_267,aug_train_267_cup.png
train,cup,237,237.png,aug,aug_train_268,aug_train_268_cup.png
train,cup,238,238.png,aug,aug_train_269,aug_train_269_cup.png
train,cup,239,239.png,aug,aug_train_27,aug_train_27_cup.png
train,cup,240,240.png,aug,aug_train_270,aug_train_270_cup.png
train,cup,241,241.png,aug,aug_train_271,aug_train_271_cup.png
train,cup,242,242.png,aug,aug_train_272,aug_train_272_cup.png
train,cup,243,243.png,aug,aug_train_273,aug_train_273_cup.png
train,cup,244,244.png,aug,aug_train_274,aug_train_274_cup.png
train,cup,245,245.png,aug,aug_train_275,aug_train_275_cup.png
train,cup,246,246.png,aug,aug_train_276,aug_train_276_cup.png
train,cup,247,247.png,aug,aug_train_277,aug_train_277_cup.png
train,cup,248,248.png,aug,aug_train_278,aug_train_278_cup.png
train,cup,249,249.png,aug,aug_train_279,aug_train_279_cup.png
train,cup,250,250.png,aug,aug_train_28,aug_train_28_cup.png
train,cup,251,251.png,aug,aug_train_280,aug_train_280_cup.png
train,cup,252,252.png,aug,aug_train_281,aug_train_281_cup.png
train,cup,253,253.png,aug,aug_train_282,aug_train_282_cup.png
train,cup,254,254.png,aug,aug_train_283,aug_train_283_cup.png
train,cup,255,255.png,aug,aug_train_284,aug_train_284_cup.png
train,cup,256,256.png,aug,aug_train_285,aug_train_285_cup.png
train,cup,257,257.png,aug,aug_train_286,aug_train_286_cup.png
train,cup,258,258.png,aug,aug_train_287,aug_train_287_cup.png
train,cup,259,259.png,aug,aug_train_288,aug_train_288_cup.png
train,cup,260,260.png,aug,aug_train_29,aug_train_29_cup.png
train,cup,261,261.png,aug,aug_train_30,aug_train_30_cup.png
train,cup,262,262.png,aug,aug_train_31,aug_train_31_cup.png
train,cup,263,263.png,aug,aug_train_32,aug_train_32_cup.png
train,cup,264,264.png,aug,aug_train_33,aug_train_33_cup.png
train,cup,265,265.png,aug,aug_train_34,aug_train_34_cup.png
train,cup,266,266.png,aug,aug_train_35,aug_train_35_cup.png
train,cup,267,267.png,aug,aug_train_36,aug_train_36_cup.png
train,cup,268,268.png,aug,aug_train_37,aug_train_37_cup.png
train,cup,269,269.png,aug,aug_train_38,aug_train_38_cup.png
train,cup,270,270.png,aug,aug_train_39,aug_train_39_cup.png
train,cup,271,271.png,aug,aug_train_40,aug_train_40_cup.png
train,cup,272,272.png,aug,aug_train_41,aug_train_41_cup.png
train,cup,273,273.png,aug,aug_train_42,aug_train_42_cup.png
train,cup,274,274.png,aug,aug_train_43,aug_train_43_cup.png
train,cup,275,275.png,aug,aug_train_44,aug_train_44_cup.png
train,cup,276,276.png,aug,aug_train_45,aug_train_45_cup.png
train,cup,277,277.png,aug,aug_train_46,aug_train_46_cup.png
train,cup,278,278.png,aug,aug_train_47,aug_train_47_cup.png
train,cup,279,279.png,aug,aug_train_48,aug_train_48_cup.png
train,cup,280,280.png,aug,aug_train_49,aug_train_49_cup.png
train,cup,281,281.png,aug,aug_train_50,aug_train_50_cup.png
train,cup,282,282.png,aug,aug_train_51,aug_train_51_cup.png
train,cup,283,283.png,aug,aug_train_52,aug_train_52_cup.png
train,cup,284,284.png,aug,aug_train_53,aug_train_53_cup.png
train,cup,285,285.png,aug,aug_train_54,aug_train_54_cup.png
train,cup,286,286.png,aug,aug_train_55,aug_train_55_cup.png
train,cup,287,287.png,aug,aug_train_56,aug_train_56_cup.png
train,cup,288,288.png,aug,aug_train_57,aug_train_57_cup.png
train,cup,289,289.png,aug,aug_train_58,aug_train_58_cup.png
train,cup,290,290.png,aug,aug_train_59,aug_train_59_cup.png
train,cup,291,291.png,aug,aug_train_60,aug_train_60_cup.png
train,cup,292,292.png,aug,aug_train_61,aug_train_61_cup.png
train,cup,293,293.png,aug,aug_train_62,aug_train_62_cup.png
train,cup,294,294.png,aug,aug_train_63,aug_train_63_cup.png
train,cup,295,295.png,aug,aug_train_64,aug_train_64_cup.png
train,cup,296,296.png,aug,aug_train_65,aug_train_65_cup.png
train,cup,297,297.png,aug,aug_train_66,aug_train_66_cup.png
train,cup,298,298.png,aug,aug_train_67,aug_train_67_cup.png
train,cup,299,299.png,aug,aug_train_68,aug_train_68_cup.png
train,cup,300,300.png,aug,aug_train_69,aug_train_69_cup.png
train,cup,301,301.png,aug,aug_train_70,aug_train_70_cup.png
train,cup,302,302.png,aug,aug_train_71,aug_train_71_cup.png
train,cup,303,303.png,aug,aug_train_72,aug_train_72_cup.png
train,cup,304,304.png,aug,aug_train_73,aug_train_73_cup.png
train,cup,305,305.png,aug,aug_train_74,aug_train_74_cup.png
train,cup,306,306.png,aug,aug_train_75,aug_train_75_cup.png
train,cup,307,307.png,aug,aug_train_76,aug_train_76_cup.png
train,cup,308,308.png,aug,aug_train_77,aug_train_77_cup.png
train,cup,309,309.png,aug,aug_train_78,aug_train_78_cup.png
train,cup,310,310.png,aug,aug_train_79,aug_train_79_cup.png
train,cup,311,311.png,aug,aug_train_80,aug_train_80_cup.png
train,cup,312,312.png,aug,aug_train_81,aug_train_81_cup.png
train,cup,313,313.png,aug,aug_train_82,aug_train_82_cup.png
train,cup,314,314.png,aug,aug_train_83,aug_train_83_cup.png
train,cup,315,315.png,aug,aug_train_84,aug_train_84_cup.png
train,cup,316,316.png,aug,aug_train_85,aug_train_85_cup.png
train,cup,317,317.png,aug,aug_train_86,aug_train_86_cup.png
train,cup,318,318.png,aug,aug_train_87,aug_train_87_cup.png
train,cup,319,319.png,aug,aug_train_88,aug_train_88_cup.png
train,cup,320,320.png,aug,aug_train_89,aug_train_89_cup.png
train,cup,321,321.png,aug,aug_train_90,aug_train_90_cup.png
train,cup,322,322.png,aug,aug_train_91,aug_train_91_cup.png
train,cup,323,323.png,aug,aug_train_92,aug_train_92_cup.png
train,cup,324,324.png,aug,aug_train_93,aug_train_93_cup.png
train,cup,325,325.png,aug,aug_train_94,aug_train_94_cup.png
train,cup,326,326.png,aug,aug_train_95,aug_train_95_cup.png
train,cup,327,327.png,aug,aug_train_96,aug_train_96_cup.png
train,cup,328,328.png,aug,aug_train_97,aug_train_97_cup.png
train,cup,329,329.png,aug,aug_train_98,aug_train_98_cup.png
train,cup,330,330.png,aug,aug_train_99,aug_train_99_cup.png
train,drop,1,001.png,real,set_01,set_01_drop.png
train,drop,2,002.png,real,set_02,set_02_drop.png
train,drop,3,003.png,real,set_03,set_03_drop.png
train,drop,4,004.png,real,set_04,set_04_drop.png
train,drop,5,005.png,real,set_05,set_05_drop.png
train,drop,6,006.png,real,set_06,set_06_drop.png
train,drop,7,007.png,real,set_07,set_07_drop.png
train,drop,8,008.png,real,set_08,set_08_drop.png
train,drop,9,009.png,real,set_12,set_12_drop.png
train,drop,10,010.png,real,set_13,set_13_drop.png
train,drop,11,011.png,real,set_14,set_14_drop.png
train,drop,12,012.png,real,set_16,set_16_drop.png
train,drop,13,013.png,real,set_17,set_17_drop.png
train,drop,14,014.png,real,set_19,set_19_drop.png
train,drop,15,015.png,real,set_20,set_20_drop.png
train,drop,16,016.png,real,set_21,set_21_drop.png
train,drop,17,017.png,real,set_22,set_22_drop.png
train,drop,18,018.png,real,set_24,set_24_drop.png
train,drop,19,019.png,real,set_25,set_25_drop.png
train,drop,20,020.png,real,set_28,set_28_drop.png
train,drop,21,021.png,real,set_29,set_29_drop.png
train,drop,22,022.png,real,set_31,set_31_drop.png
train,drop,23,023.png,real,set_32,set_32_drop.png
train,drop,24,024.png,real,set_33,set_33_drop.png
train,drop,25,025.png,real,set_35,set_35_drop.png
train,drop,26,026.png,real,set_37,set_37_drop.png
train,drop,27,027.png,real,set_38,set_38_drop.png
train,drop,28,028.png,real,set_39,set_39_drop.png
train,drop,29,029.png,real,set_40,set_40_drop.png
train,drop,30,030.png,real,set_42,set_42_drop.png
train,drop,31,031.png,real,set_43,set_43_drop.png
train,drop,32,032.png,real,set_45,set_45_drop.png
train,drop,33,033.png,real,set_46,set_46_drop.png
train,drop,34,034.png,real,set_47,set_47_drop.png
train,drop,35,035.png,real,set_48,set_48_drop.png
train,drop,36,036.png,real,set_49,set_49_drop.png
train,drop,37,037.png,real,set_52,set_52_drop.png
train,drop,38,038.png,real,set_54,set_54_drop.png
train,drop,39,039.png,real,set_55,set_55_drop.png
train,drop,40,040.png,real,set_56,set_56_drop.png
train,drop,41,041.png,real,set_58,set_58_drop.png
train,drop,42,042.png,real,set_59,set_59_drop.png
train,drop,43,043.png,aug,aug_train_01,aug_train_01_drop.png
train,drop,44,044.png,aug,aug_train_02,aug_train_02_drop.png
train,drop,45,045.png,aug,aug_train_03,aug_train_03_drop.png
train,drop,46,046.png,aug,aug_train_04,aug_train_04_drop.png
train,drop,47,047.png,aug,aug_train_05,aug_train_05_drop.png
train,drop,48,048.png,aug,aug_train_06,aug_train_06_drop.png
train,drop,49,049.png,aug,aug_train_07,aug_train_07_drop.png
train,drop,50,050.png,aug,aug_train_08,aug_train_08_drop.png
train,drop,51,051.png,aug,aug_train_09,aug_train_09_drop.png
train,drop,52,052.png,aug,aug_train_10,aug_train_10_drop.png
train,drop,53,053.png,aug,aug_train_100,aug_train_100_drop.png
train,drop,54,054.png,aug,aug_train_101,aug_train_101_drop.png
train,drop,55,055.png,aug,aug_train_102,aug_train_102_drop.png
train,drop,56,056.png,aug,aug_train_103,aug_train_103_drop.png
train,drop,57,057.png,aug,aug_train_104,aug_train_104_drop.png
train,drop,58,058.png,aug,aug_train_105,aug_train_105_drop.png
train,drop,59,059.png,aug,aug_train_106,aug_train_106_drop.png
train,drop,60,060.png,aug,aug_train_107,aug_train_107_drop.png
train,drop,61,061.png,aug,aug_train_108,aug_train_108_drop.png
train,drop,62,062.png,aug,aug_train_109,aug_train_109_drop.png
train,drop,63,063.png,aug,aug_train_11,aug_train_11_drop.png
train,drop,64,064.png,aug,aug_train_110,aug_train_110_drop.png
train,drop,65,065.png,aug,aug_train_111,aug_train_111_drop.png
train,drop,66,066.png,aug,aug_train_112,aug_train_112_drop.png
train,drop,67,067.png,aug,aug_train_113,aug_train_113_drop.png
train,drop,68,068.png,aug,aug_train_114,aug_train_114_drop.png
train,drop,69,069.png,aug,aug_train_115,aug_train_115_drop.png
train,drop,70,070.png,aug,aug_train_116,aug_train_116_drop.png
train,drop,71,071.png,aug,aug_train_117,aug_train_117_drop.png
train,drop,72,072.png,aug,aug_train_118,aug_train_118_drop.png
train,drop,73,073.png,aug,aug_train_119,aug_train_119_drop.png
train,drop,74,074.png,aug,aug_train_12,aug_train_12_drop.png
train,drop,75,075.png,aug,aug_train_120,aug_train_120_drop.png
train,drop,76,076.png,aug,aug_train_121,aug_train_121_drop.png
train,drop,77,077.png,aug,aug_train_122,aug_train_122_drop.png
train,drop,78,078.png,aug,aug_train_123,aug_train_123_drop.png
train,drop,79,079.png,aug,aug_train_124,aug_train_124_drop.png
train,drop,80,080.png,aug,aug_train_125,aug_train_125_drop.png
train,drop,81,081.png,aug,aug_train_126,aug_train_126_drop.png
train,drop,82,082.png,aug,aug_train_127,aug_train_127_drop.png
train,drop,83,083.png,aug,aug_train_128,aug_train_128_drop.png
train,drop,84,084.png,aug,aug_train_129,aug_train_129_drop.png
train,drop,85,085.png,aug,aug_train_13,aug_train_13_drop.png
train,drop,86,086.png,aug,aug_train_130,aug_train_130_drop.png
train,drop,87,087.png,aug,aug_train_131,aug_train_131_drop.png
train,drop,88,088.png,aug,aug_train_132,aug_train_132_drop.png
train,drop,89,089.png,aug,aug_train_133,aug_train_133_drop.png
train,drop,90,090.png,aug,aug_train_134,aug_train_134_drop.png
train,drop,91,091.png,aug,aug_train_135,aug_train_135_drop.png
train,drop,92,092.png,aug,aug_train_136,aug_train_136_drop.png
train,drop,93,093.png,aug,aug_train_137,aug_train_137_drop.png
train,drop,94,094.png,aug,aug_train_138,aug_train_138_drop.png
train,drop,95,095.png,aug,aug_train_139,aug_train_139_drop.png
train,drop,96,096.png,aug,aug_train_14,aug_train_14_drop.png
train,drop,97,097.png,aug,aug_train_140,aug_train_140_drop.png
train,drop,98,098.png,aug,aug_train_141,aug_train_141_drop.png
train,drop,99,099.png,aug,aug_train_142,aug_train_142_drop.png
train,drop,100,100.png,aug,aug_train_143,aug_train_143_drop.png
