split,word,final_number,final_name,source_type,source_set,source_file
train,red,115,115.png,aug,aug_train_28,aug_train_28_red.png
train,red,116,116.png,aug,aug_train_29,aug_train_29_red.png
train,red,117,117.png,aug,aug_train_30,aug_train_30_red.png
train,red,118,118.png,aug,aug_train_31,aug_train_31_red.png
train,red,119,119.png,aug,aug_train_32,aug_train_32_red.png
train,red,120,120.png,aug,aug_train_33,aug_train_33_red.png
train,red,121,121.png,aug,aug_train_34,aug_train_34_red.png
train,red,122,122.png,aug,aug_train_35,aug_train_35_red.png
train,red,123,123.png,aug,aug_train_36,aug_train_36_red.png
train,red,124,124.png,aug,aug_train_37,aug_train_37_red.png
train,red,125,125.png,aug,aug_train_38,aug_train_38_red.png
train,red,126,126.png,aug,aug_train_39,aug_train_39_red.png
train,red,127,127.png,aug,aug_train_40,aug_train_40_red.png
train,red,128,128.png,aug,aug_train_41,aug_train_41_red.png
train,red,129,129.png,aug,aug_train_42,aug_train_42_red.png
train,red,130,130.png,aug,aug_train_43,aug_train_43_red.png
train,red,131,131.png,aug,aug_train_44,aug_train_44_red.png
train,red,132,132.png,aug,aug_train_45,aug_train_45_red.png
train,red,133,133.png,aug,aug_train_46,aug_train_46_red.png
train,red,134,134.png,aug,aug_train_47,aug_train_47_red.png
train,red,135,135.png,aug,aug_train_48,aug_train_48_red.png
train,red,136,136.png,aug,aug_train_49,aug_train_49_red.png
train,red,137,137.png,aug,aug_train_50,aug_train_50_red.png
train,red,138,138.png,aug,aug_train_51,aug_train_51_red.png
train,red,139,139.png,aug,aug_train_52,aug_train_52_red.png
train,red,140,140.png,aug,aug_train_53,aug_train_53_red.png
train,red,141,141.png,aug,aug_train_54,aug_train_54_red.png
train,red,142,142.png,aug,aug_train_55,aug_train_55_red.png
train,red,143,143.png,aug,aug_train_56,aug_train_56_red.png
train,red,144,144.png,aug,aug_train_57,aug_train_57_red.png
train,red,145,145.png,aug,aug_train_58,aug_train_58_red.png
train,red,146,146.png,aug,aug_train_59,aug_train_59_red.png
train,red,147,147.png,aug,aug_train_60,aug_train_60_red.png
train,red,148,148.png,aug,aug_train_61,aug_train_61_red.png
train,red,149,149.png,aug,aug_train_62,aug_train_62_red.png
train,red,150,150.png,aug,aug_train_63,aug_train_63_red.png
train,red,151,151.png,aug,aug_train_64,aug_train_64_red.png
train,red,152,152.png,aug,aug_train_65,aug_train_65_red.png
train,red,153,153.png,aug,aug_train_66,aug_train_66_red.png
train,red,154,154.png,aug,aug_train_67,aug_train_67_red.png
train,red,155,155.png,aug,aug_train_68,aug_train_68_red.png
train,red,156,156.png,aug,aug_train_69,aug_train_69_red.png
train,red,157,157.png,aug,aug_train_70,aug_train_70_red.png
train,red,158,158.png,aug,aug_train_71,aug_train_71_red.png
train,red,159,159.png,aug,aug_train_72,aug_train_72_red.png
train,red,160,160.png,aug,aug_train_73,aug_train_73_red.png
train,red,161,161.png,aug,aug_train_74,aug_train_74_red.png
train,red,162,162.png,aug,aug_train_75,aug_train_75_red.png
train,red,163,163.png,aug,aug_train_76,aug_train_76_red.png
train,red,164,164.png,aug,aug_train_77,aug_train_77_red.png
train,red,165,165.png,aug,aug_train_78,aug_train_78_red.png
train,red,166,166.png,aug,aug_train_79,aug_train_79_red.png
train,red,167,167.png,aug,aug_train_80,aug_train_80_red.png
train,red,168,168.png,aug,aug_train_81,aug_train_81_red.png
train,red,169,169.png,aug,aug_train_82,aug_train_82_red.png
train,red,170,170.png,aug,aug_train_83,aug_train_83_red.png
train,red,171,171.png,aug,aug_train_84,aug_train_84_red.png
train,red,172,172.png,aug,aug_train_85,aug_train_85_red.png
train,red,173,173.png,aug,aug_train_86,aug_train_86_red.png
train,red,174,174.png,aug,aug_train_87,aug_train_87_red.png
train,red,175,175.png,aug,aug_train_88,aug_train_88_red.png
train,red,176,176.png,aug,aug_train_89,aug_train_89_red.png
train,red,177,177.png,aug,aug_train_90,aug_train_90_red.png
train,red,178,178.png,aug,aug_train_91,aug_train_91_red.png
train,red,179,179.png,aug,aug_train_92,aug_train_92_red.png
train,red,180,180.png,aug,aug_train_93,aug_train_93_red.png
train,red,181,181.png,aug,aug_train_94,aug_train_94_red.png
train,red,182,182.png,aug,aug_train_95,aug_train_95_red.png
train,red,183,183.png,aug,aug_train_96,aug_train_96_red.png
train,red,184,184.png,aug,aug_train_97,aug_train_97_red.png
train,red,185,185.png,aug,aug_train_98,aug_train_98_red.png
train,red,186,186.png,aug,aug_train_99,aug_train_99_red.png
validation,bat,1,001.png,real,set_09,set_09_bat.png
validation,bat,2,002.png,real,set_11,set_11_bat.png
validation,bat,3,003.png,real,set_15,set_15_bat.png
validation,bat,4,004.png,real,set_27,set_27_bat.png
validation,bat,5,005.png,real,set_36,set_36_bat.png
validation,bat,6,006.png,real,set_44,set_44_bat.png
validation,bat,7,007.png,real,set_50,set_50_bat.png
validation,bat,8,008.png,real,set_53,set_53_bat.png
validation,bat,9,009.png,real,set_57,set_57_bat.png
validation,bat,10,010.png,aug,aug_validation_01,aug_validation_01_bat.png
validation,bat,11,011.png,aug,aug_validation_02,aug_validation_02_bat.png
validation,bat,12,012.png,aug,aug_validation_03,aug_validation_03_bat.png
validation,bat,13,013.png,aug,aug_validation_04,aug_validation_04_bat.png
validation,bat,14,014.png,aug,aug_validation_05,aug_validation_05_bat.png
validation,bat,15,015.png,aug,aug_validation_06,aug_validation_06_bat.png
validation,bat,16,016.png,aug,aug_validation_07,aug_validation_07_bat.png
validation,bat,17,017.png,aug,aug_validation_08,aug_validation_08_bat.png
validation,bat,18,018.png,aug,aug_validation_09,aug_validation_09_bat.png
validation,bat,19,019.png,aug,aug_validation_10,aug_validation_10_bat.png
validation,bat,20,020.png,aug,aug_validation_11,aug_validation_11_bat.png
validation,cup,1,001.png,real,set_09,set_09_cup.png
validation,cup,2,002.png,real,set_11,set_11_cup.png
validation,cup,3,003.png,real,set_15,set_15_cup.png
validation,cup,4,004.png,real,set_27,set_27_cup.png
validation,cup,5,005.png,real,set_36,set_36_cup.png
validation,cup,6,006.png,real,set_44,set_44_cup.png
validation,cup,7,007.png,real,set_50,set_50_cup.png
validation,cup,8,008.png,real,set_53,set_53_cup.png
validation,cup,9,009.png,real,set_57,set_57_cup.png
validation,cup,10,010.png,aug,aug_validation_01,aug_validation_01_cup.png
validation,cup,11,011.png,aug,aug_validation_02,aug_validation_02_cup.png
validation,cup,12,012.png,aug,aug_validation_03,aug_validation_03_cup.png
validation,cup,13,013.png,aug,aug_validation_04,aug_validation_04_cup.png
validation,cup,14,014.png,aug,aug_validation_05,aug_validation_05_cup.png
validation,cup,15,015.png,aug,aug_validation_06,aug_validation_06_cup.png
validation,cup,16,016.png,aug,aug_validation_07,aug_validation_07_cup.png
validation,cup,17,017.png,aug,aug_validation_08,aug_validation_08_cup.png
validation,cup,18,018.png,aug,aug_validation_09,aug_validation_09_cup.png
validation,cup,19,019.png,aug,aug_validation_10,aug_validation_10_cup.png
validation,cup,20,020.png,aug,aug_validation_11,aug_validation_11_cup.png
validation,drop,1,001.png,real,set_09,set_09_drop.png
validation,drop,2,002.png,real,set_11,set_11_drop.png
validation,drop,3,003.png,real,set_15,set_15_drop.png
validation,drop,4,004.png,real,set_27,set_27_drop.png
validation,drop,5,005.png,real,set_36,set_36_drop.png
validation,drop,6,006.png,real,set_44,set_44_drop.png
validation,drop,7,007.png,real,set_50,set_50_drop.png
validation,drop,8,008.png,real,set_53,set_53_drop.png
validation,drop,9,009.png,real,set_57,set_57_drop.png
validation,drop,10,010.png,aug,aug_validation_01,aug_validation_01_drop.png
validation,drop,11,011.png,aug,aug_validation_02,aug_validation_02_drop.png
validation,drop,12,012.png,aug,aug_validation_03,aug_validation_03_drop.png
validation,drop,13,013.png,aug,aug_validation_04,aug_validation_04_drop.png
validation,drop,14,014.png,aug,aug_validation_05,aug_validation_05_drop.png
validation,drop,15,015.png,aug,aug_validation_06,aug_validation_06_drop.png
validation,drop,16,016.png,aug,aug_validation_07,aug_validation_07_drop.png
validation,drop,17,017.png,aug,aug_validation_08,aug_validation_08_drop.png
validation,drop,18,018.png,aug,aug_validation_09,aug_validation_09_drop.png
validation,drop,19,019.png,aug,aug_validation_10,aug_validation_10_drop.png
validation,drop,20,020.png,aug,aug_validation_11,aug_validation_11_drop.png
validation,eat,1,001.png,real,set_09,set_09_eat.png
validation,eat,2,002.png,real,set_11,set_11_eat.png
validation,eat,3,003.png,real,set_15,set_15_eat.png
validation,eat,4,004.png,real,set_27,set_27_eat.png
validation,eat,5,005.png,real,set_36,set_36_eat.png
validation,eat,6,006.png,real,set_44,set_44_eat.png
validation,eat,7,007.png,real,set_50,set_50_eat.png
validation,eat,8,008.png,real,set_53,set_53_eat.png
validation,eat,9,009.png,real,set_57,set_57_eat.png
validation,eat,10,010.png,aug,aug_validation_01,aug_validation_01_eat.png
validation,eat,11,011.png,aug,aug_validation_02,aug_validation_02_eat.png
validation,eat,12,012.png,aug,aug_validation_03,aug_validation_03_eat.png
validation,eat,13,013.png,aug,aug_validation_04,aug_validation_04_eat.png
validation,eat,14,014.png,aug,aug_validation_05,aug_validation_05_eat.png
validation,eat,15,015.png,aug,aug_validation_06,aug_validation_06_eat.png
validation,eat,16,016.png,aug,aug_validation_07,aug_validation_07_eat.png
validation,eat,17,017.png,aug,aug_validation_08,aug_validation_08_eat.png
validation,eat,18,018.png,aug,aug_validation_09,aug_validation_09_eat.png
validation,eat,19,019.png,aug,aug_validation_10,aug_validation_10_eat.png
validation,eat,20,020.png,aug,aug_validation_11,aug_validation_11_eat.png
validation,fish,1,001.png,real,set_09,set_09_fish.png
validation,fish,2,002.png,real,set_11,set_11_fish.png
validation,fish,3,003.png,real,set_15,set_15_fish.png
validation,fish,4,004.png,real,set_27,set_27_fish.png
validation,fish,5,005.png,real,set_36,set_36_fish.png
validation,fish,6,006.png,real,set_44,set_44_fish.png
validation,fish,7,007.png,real,set_50,set_50_fish.png
validation,fish,8,008.png,real,set_53,set_53_fish.png
validation,fish,9,009.png,real,set_57,set_57_fish.png
validation,fish,10,010.png,aug,aug_validation_01,aug_validation_01_fish.png
validation,fish,11,011.png,aug,aug_validation_02,aug_validation_02_fish.png
validation,fish,12,012.png,aug,aug_validation_03,aug_validation_03_fish.png
validation,fish,13,013.png,aug,aug_validation_04,aug_validation_04_fish.png
validation,fish,14,014.png,aug,aug_validation_05,aug_validation_05_fish.png
validation,fish,15,015.png,aug,aug_validation_06,aug_validation_06_fish.png
validation,fish,16,016.png,aug,aug_validation_07,aug_validation_07_fish.png
validation,fish,17,017.png,aug,aug_validation_08,aug_validation_08_fish.png
validation,fish,18,018.png,aug,aug_validation_09,aug_validation_09_fish.png
validation,fish,19,019.png,aug,aug_validation_10,aug_validation_10_fish.png
validation,fish,20,020.png,aug,aug_validation_11,aug_validation_11_fish.png
validation,hot,1,001.png,real,set_09,set_09_hot.png
validation,hot,2,002.png,real,set_11,set_11_hot.png
validation,hot,3,003.png,real,set_15,set_15_hot.png
validation,hot,4,004.png,real,set_27,set_27_hot.png
validation,hot,5,005.png,real,set_36,set_36_hot.png
validation,hot,6,006.png,real,set_44,set_44_hot.png
validation,hot,7,007.png,real,set_50,set_50_hot.png
validation,hot,8,008.png,real,set_53,set_53_hot.png
validation,hot,9,009.png,real,set_57,set_57_hot.png
validation,hot,10,010.png,aug,aug_validation_01,aug_validation_01_hot.png
validation,hot,11,011.png,aug,aug_validation_02,aug_validation_02_hot.png
validation,hot,12,012.png,aug,aug_validation_03,aug_validation_03_hot.png
validation,hot,13,013.png,aug,aug_validation_04,aug_validation_04_hot.png
validation,hot,14,014.png,aug,aug_validation_05,aug_validation_05_hot.png
validation,hot,15,015.png,aug,aug_validation_06,aug_validation_06_hot.png
validation,hot,16,016.png,aug,aug_validation_07,aug_validation_07_hot.png
validation,hot,17,017.png,aug,aug_validation_08,aug_validation_08_hot.png
validation,hot,18,018.png,aug,aug_validation_09,aug_validation_09_hot.png
validation,hot,19,019.png,aug,aug_validation_10,aug_validation_10_hot.png
validation,hot,20,020.png,aug,aug_validation_11,aug_validation_11_hot.png
validation,jump,1,001.png,real,set_09,set_09_jump.png
validation,jump,2,002.png,real,set_11,set_11_jump.png
validation,jump,3,003.png,real,set_15,set_15_jump.png
validation,jump,4,004.png,real,set_27,set_27_jump.png
validation,jump,5,005.png,real,set_36,set_36_jump.png
validation,jump,6,006.png,real,set_44,set_44_jump.png
validation,jump,7,007.png,real,set_50,set_50_jump.png
validation,jump,8,008.png,real,set_53,set_53_jump.png
validation,jump,9,009.png,real,set_57,set_57_jump.png
validation,jump,10,010.png,aug,aug_validation_01,aug_validation_01_jump.png
validation,jump,11,011.png,aug,aug_validation_02,aug_validation_02_jump.png
validation,jump,12,012.png,aug,aug_validation_03,aug_validation_03_jump.png
validation,jump,13,013.png,aug,aug_validation_04,aug_validation_04_jump.png
validation,jump,14,014.png,aug,aug_validation_05,aug_validation_05_jump.png
validation,jump,15,015.png,aug,aug_validation_06,aug_validation_06_jump.png
validation,jump,16,016.png,aug,aug_validation_07,aug_validation_07_jump.png
validation,jump,17,017.png,aug,aug_validation_08,aug_validation_08_jump.png
validation,jump,18,018.png,aug,aug_validation_09,aug_validation_09_jump.png
validation,jump,19,019.png,aug,aug_validation_10,aug_validation_10_jump.png
validation,jump,20,020.png,aug,aug_validation_11,aug_validation_11_jump.png
validation,milk,1,001.png,real,set_09,set_09_milk.png
validation,milk,2,002.png,real,set_11,set_11_milk.png
validation,milk,3,003.png,real,set_15,set_15_milk.png
validation,milk,4,004.png,real,set_27,set_27_milk.png
validation,milk,5,005.png,real,set_36,set_36_milk.png
validation,milk,6,006.png,real,set_44,set_44_milk.png
validation,milk,7,007.png,real,set_50,set_50_milk.png
validation,milk,8,008.png,real,set_53,set_53_milk.png
validation,milk,9,009.png,real,set_57,set_57_milk.png
validation,milk,10,010.png,aug,aug_validation_01,aug_validation_01_milk.png
validation,milk,11,011.png,aug,aug_validation_02,aug_validation_02_milk.png
validation,milk,12,012.png,aug,aug_validation_03,aug_validation_03_milk.png
validation,milk,13,013.png,aug,aug_validation_04,aug_validation_04_milk.png
validation,milk,14,014.png,aug,aug_validation_05,aug_validation_05_milk.png
validation,milk,15,015.png,aug,aug_validation_06,aug_validation_06_milk.png
validation,milk,16,016.png,aug,aug_validation_07,aug_validation_07_milk.png
validation,milk,17,017.png,aug,aug_validation_08,aug_validation_08_milk.png
validation,milk,18,018.png,aug,aug_validation_09,aug_validation_09_milk.png
validation,milk,19,019.png,aug,aug_validation_10,aug_validation_10_milk.png
validation,milk,20,020.png,aug,aug_validation_11,aug_validation_11_milk.png
validation,pen,1,001.png,real,set_09,set_09_pen.png
validation,pen,2,002.png,real,set_11,set_11_pen.png
validation,pen,3,003.png,real,set_15,set_15_pen.png
validation,pen,4,004.png,real,set_27,set_27_pen.png
validation,pen,5,005.png,real,set_36,set_36_pen.png
validation,pen,6,006.png,real,set_44,set_44_pen.png
validation,pen,7,007.png,real,set_50,set_50_pen.png
validation,pen,8,008.png,real,set_53,set_53_pen.png
validation,pen,9,009.png,real,set_57,set_57_pen.png
validation,pen,10,010.png,aug,aug_validation_01,aug_validation_01_pen.png
validation,pen,11,011.png,aug,aug_validation_02,aug_validation_02_pen.png
validation,pen,12,012.png,aug,aug_validation_03,aug_validation_03_pen.png
validation,pen,13,013.png,aug,aug_validation_04,aug_validation_04_pen.png
validation,pen,14,014.png,aug,aug_validation_05,aug_validation_05_pen.png
validation,pen,15,015.png,aug,aug_validation_06,aug_validation_06_pen.png
validation,pen,16,016.png,aug,aug_validation_07,aug_validation_07_pen.png
validation,pen,17,017.png,aug,aug_validation_08,aug_validation_08_pen.png
validation,pen,18,018.png,aug,aug_validation_09,aug_validation_09_pen.png
validation,pen,19,019.png,aug,aug_validation_10,aug_validation_10_pen.png
validation,pen,20,020.png,aug,aug_validation_11,aug_validation_11_pen.png
validation,red,1,001.png,real,set_09,set_09_red.png
validation,red,2,002.png,real,set_11,set_11_red.png
validation,red,3,003.png,real,set_15,set_15_red.png
validation,red,4,004.png,real,set_27,set_27_red.png
validation,red,5,005.png,real,set_36,set_36_red.png
validation,red,6,006.png,real,set_44,set_44_red.png
validation,red,7,007.png,real,set_50,set_50_red.png
validation,red,8,008.png,real,set_53,set_53_red.png
validation,red,9,009.png,real,set_57,set_57_red.png
validation,red,10,010.png,aug,aug_validation_01,aug_validation_01_red.png
validation,red,11,011.png,aug,aug_validation_02,aug_validation_02_red.png
validation,red,12,012.png,aug,aug_validation_03,aug_validation_03_red.png
validation,red,13,013.png,aug,aug_validation_04,aug_validation_04_red.png
validation,red,14,014.png,aug,aug_validation_05,aug_validation_05_red.png
validation,red,15,015.png,aug,aug_validation_06,aug_validation_06_red.png
validation,red,16,016.png,aug,aug_validation_07,aug_validation_07_red.png
validation,red,17,017.png,aug,aug_validation_08,aug_validation_08_red.png
validation,red,18,018.png,aug,aug_validation_09,aug_validation_09_red.png
validation,red,19,019.png,aug,aug_validation_10,aug_validation_10_red.png
validation,red,20,020.png,aug,aug_validation_11,aug_validation_11_red.png
test,bat,1,001.png,real,set_10,set_10_bat.png
test,bat,2,002.png,real,set_18,set_18_bat.png
test,bat,3,003.png,real,set_23,set_23_bat.png
test,bat,4,004.png,real,set_26,set_26_bat.png
test,bat,5,005.png,real,set_30,set_30_bat.png
test,bat,6,006.png,real,set_34,set_34_bat.png
test,bat,7,007.png,real,set_41,set_41_bat.png
test,bat,8,008.png,real,set_51,set_51_bat.png
test,bat,9,009.png,real,set_60,set_60_bat.png
test,bat,10,010.png,aug,aug_test_01,aug_test_01_bat.png
test,bat,11,011.png,aug,aug_test_02,aug_test_02_bat.png
test,bat,12,012.png,aug,aug_test_03,aug_test_03_bat.png
test,bat,13,013.png,aug,aug_test_04,aug_test_04_bat.png
test,bat,14,014.png,aug,aug_test_05,aug_test_05_bat.png
test,bat,15,015.png,aug,aug_test_06,aug_test_06_bat.png
test,bat,16,016.png,aug,aug_test_07,aug_test_07_bat.png
test,bat,17,017.png,aug,aug_test_08,aug_test_08_bat.png
test,bat,18,018.png,aug,aug_test_09,aug_test_09_bat.png
test,bat,19,019.png,aug,aug_test_10,aug_test_10_bat.png
test,bat,20,020.png,aug,aug_test_11,aug_test_11_bat.png
test,cup,1,001.png,real,set_10,set_10_cup.png
test,cup,2,002.png,real,set_18,set_18_cup.png
test,cup,3,003.png,real,set_23,set_23_cup.png
test,cup,4,004.png,real,set_26,set_26_cup.png
test,cup,5,005.png,real,set_30,set_30_cup.png
test,cup,6,006.png,real,set_34,set_34_cup.png
test,cup,7,007.png,real,set_41,set_41_cup.png
test,cup,8,008.png,real,set_51,set_51_cup.png
test,cup,9,009.png,real,set_60,set_60_cup.png
test,cup,10,010.png,aug,aug_test_01,aug_test_01_cup.png
test,cup,11,011.png,aug,aug_test_02,aug_test_02_cup.png
test,cup,12,012.png,aug,aug_test_03,aug_test_03_cup.png
test,cup,13,013.png,aug,aug_test_04,aug_test_04_cup.png
test,cup,14,014.png,aug,aug_test_05,aug_test_05_cup.png
test,cup,15,015.png,aug,aug_test_06,aug_test_06_cup.png
test,cup,16,016.png,aug,aug_test_07,aug_test_07_cup.png
test,cup,17,017.png,aug,aug_test_08,aug_test_08_cup.png
test,cup,18,018.png,aug,aug_test_09,aug_test_09_cup.png
test,cup,19,019.png,aug,aug_test_10,aug_test_10_cup.png
test,cup,20,020.png,aug,aug_test_11,aug_test_11_cup.png
test,drop,1,001.png,real,set_10,set_10_drop.png
test,drop,2,002.png,real,set_18,set_18_drop.png
test,drop,3,003.png,real,set_23,set_23_drop.png
test,drop,4,004.png,real,set_26,set_26_drop.png
test,drop,5,005.png,real,set_30,set_30_drop.png
test,drop,6,006.png,real,set_34,set_34_drop.png
test,drop,7,007.png,real,set_41,set_41_drop.png
test,drop,8,008.png,real,set_51,set_51_drop.png
test,drop,9,009.png,real,set_60,set_60_drop.png
test,drop,10,010.png,aug,aug_test_01,aug_test_01_drop.png
test,drop,11,011.png,aug,aug_test_02,aug_test_02_drop.png
test,drop,12,012.png,aug,aug_test_03,aug_test_03_drop.png
test,drop,13,013.png,aug,aug_test_04,aug_test_04_drop.png
test,drop,14,014.png,aug,aug_test_05,aug_test_05_drop.png
test,drop,15,015.png,aug,aug_test_06,aug_test_06_drop.png
test,drop,16,016.png,aug,aug_test_07,aug_test_07_drop.png
test,drop,17,017.png,aug,aug_test_08,aug_test_08_drop.png
test,drop,18,018.png,aug,aug_test_09,aug_test_09_drop.png
test,drop,19,019.png,aug,aug_test_10,aug_test_10_drop.png
test,drop,20,020.png,aug,aug_test_11,aug_test_11_drop.png
test,eat,1,001.png,real,set_10,set_10_eat.png
test,eat,2,002.png,real,set_18,set_18_eat.png
test,eat,3,003.png,real,set_23,set_23_eat.png
test,eat,4,004.png,real,set_26,set_26_eat.png
test,eat,5,005.png,real,set_30,set_30_eat.png
test,eat,6,006.png,real,set_34,set_34_eat.png
test,eat,7,007.png,real,set_41,set_41_eat.png
test,eat,8,008.png,real,set_51,set_51_eat.png
test,eat,9,009.png,real,set_60,set_60_eat.png
test,eat,10,010.png,aug,aug_test_01,aug_test_01_eat.png
test,eat,11,011.png,aug,aug_test_02,aug_test_02_eat.png
test,eat,12,012.png,aug,aug_test_03,aug_test_03_eat.png
test,eat,13,013.png,aug,aug_test_04,aug_test_04_eat.png
test,eat,14,014.png,aug,aug_test_05,aug_test_05_eat.png
test,eat,15,015.png,aug,aug_test_06,aug_test_06_eat.png
test,eat,16,016.png,aug,aug_test_07,aug_test_07_eat.png
test,eat,17,017.png,aug,aug_test_08,aug_test_08_eat.png
test,eat,18,018.png,aug,aug_test_09,aug_test_09_eat.png
test,eat,19,019.png,aug,aug_test_10,aug_test_10_eat.png
test,eat,20,020.png,aug,aug_test_11,aug_test_11_eat.png
test,fish,1,001.png,real,set_10,set_10_fish.png
test,fish,2,002.png,real,set_18,set_18_fish.png
test,fish,3,003.png,real,set_23,set_23_fish.png
test,fish,4,004.png,real,set_26,set_26_fish.png
test,fish,5,005.png,real,set_30,set_30_fish.png
test,fish,6,006.png,real,set_34,set_34_fish.png
test,fish,7,007.png,real,set_41,set_41_fish.png
test,fish,8,008.png,real,set_51,set_51_fish.png
test,fish,9,009.png,real,set_60,set_60_fish.png
test,fish,10,010.png,aug,aug_test_01,aug_test_01_fish.png
test,fish,11,011.png,aug,aug_test_02,aug_test_02_fish.png
test,fish,12,012.png,aug,aug_test_03,aug_test_03_fish.png
test,fish,13,013.png,aug,aug_test_04,aug_test_04_fish.png
test,fish,14,014.png,aug,aug_test_05,aug_test_05_fish.png
test,fish,15,015.png,aug,aug_test_06,aug_test_06_fish.png
test,fish,16,016.png,aug,aug_test_07,aug_test_07_fish.png
test,fish,17,017.png,aug,aug_test_08,aug_test_08_fish.png
test,fish,18,018.png,aug,aug_test_09,aug_test_09_fish.png
test,fish,19,019.png,aug,aug_test_10,aug_test_10_fish.png
test,fish,20,020.png,aug,aug_test_11,aug_test_11_fish.png
test,hot,1,001.png,real,set_10,set_10_hot.png
test,hot,2,002.png,real,set_18,set_18_hot.png
test,hot,3,003.png,real,set_23,set_23_hot.png
test,hot,4,004.png,real,set_26,set_26_hot.png
test,hot,5,005.png,real,set_30,set_30_hot.png
test,hot,6,006.png,real,set_34,set_34_hot.png
test,hot,7,007.png,real,set_41,set_41_hot.png
test,hot,8,008.png,real,set_51,set_51_hot.png
test,hot,9,009.png,real,set_60,set_60_hot.png
test,hot,10,010.png,aug,aug_test_01,aug_test_01_hot.png
test,hot,11,011.png,aug,aug_test_02,aug_test_02_hot.png
test,hot,12,012.png,aug,aug_test_03,aug_test_03_hot.png
test,hot,13,013.png,aug,aug_test_04,aug_test_04_hot.png
test,hot,14,014.png,aug,aug_test_05,aug_test_05_hot.png
test,hot,15,015.png,aug,aug_test_06,aug_test_06_hot.png
test,hot,16,016.png,aug,aug_test_07,aug_test_07_hot.png
test,hot,17,017.png,aug,aug_test_08,aug_test_08_hot.png
test,hot,18,018.png,aug,aug_test_09,aug_test_09_hot.png
test,hot,19,019.png,aug,aug_test_10,aug_test_10_hot.png
test,hot,20,020.png,aug,aug_test_11,aug_test_11_hot.png
test,jump,1,001.png,real,set_10,set_10_jump.png
test,jump,2,002.png,real,set_18,set_18_jump.png
test,jump,3,003.png,real,set_23,set_23_jump.png
test,jump,4,004.png,real,set_26,set_26_jump.png
test,jump,5,005.png,real,set_30,set_30_jump.png
test,jump,6,006.png,real,set_34,set_34_jump.png
test,jump,7,007.png,real,set_41,set_41_jump.png
test,jump,8,008.png,real,set_51,set_51_jump.png
test,jump,9,009.png,real,set_60,set_60_jump.png
test,jump,10,010.png,aug,aug_test_01,aug_test_01_jump.png
test,jump,11,011.png,aug,aug_test_02,aug_test_02_jump.png
test,jump,12,012.png,aug,aug_test_03,aug_test_03_jump.png
test,jump,13,013.png,aug,aug_test_04,aug_test_04_jump.png
test,jump,14,014.png,aug,aug_test_05,aug_test_05_jump.png
test,jump,15,015.png,aug,aug_test_06,aug_test_06_jump.png
test,jump,16,016.png,aug,aug_test_07,aug_test_07_jump.png
test,jump,17,017.png,aug,aug_test_08,aug_test_08_jump.png
test,jump,18,018.png,aug,aug_test_09,aug_test_09_jump.png
test,jump,19,019.png,aug,aug_test_10,aug_test_10_jump.png
test,jump,20,020.png,aug,aug_test_11,aug_test_11_jump.png
test,milk,1,001.png,real,set_10,set_10_milk.png
test,milk,2,002.png,real,set_18,set_18_milk.png
test,milk,3,003.png,real,set_23,set_23_milk.png
test,milk,4,004.png,real,set_26,set_26_milk.png
test,milk,5,005.png,real,set_30,set_30_milk.png
test,milk,6,006.png,real,set_34,set_34_milk.png
test,milk,7,007.png,real,set_41,set_41_milk.png
test,milk,8,008.png,real,set_51,set_51_milk.png
test,milk,9,009.png,real,set_60,set_60_milk.png
test,milk,10,010.png,aug,aug_test_01,aug_test_01_milk.png
test,milk,11,011.png,aug,aug_test_02,aug_test_02_milk.png
test,milk,12,012.png,aug,aug_test_03,aug_test_03_milk.png
test,milk,13,013.png,aug,aug_test_04,aug_test_04_milk.png
test,milk,14,014.png,aug,aug_test_05,aug_test_05_milk.png
test,milk,15,015.png,aug,aug_test_06,aug_test_06_milk.png
test,milk,16,016.png,aug,aug_test_07,aug_test_07_milk.png
test,milk,17,017.png,aug,aug_test_08,aug_test_08_milk.png
test,milk,18,018.png,aug,aug_test_09,aug_test_09_milk.png
test,milk,19,019.png,aug,aug_test_10,aug_test_10_milk.png
test,milk,20,020.png,aug,aug_test_11,aug_test_11_milk.png
test,pen,1,001.png,real,set_10,set_10_pen.png
test,pen,2,002.png,real,set_18,set_18_pen.png
test,pen,3,003.png,real,set_23,set_23_pen.png
test,pen,4,004.png,real,set_26,set_26_pen.png
test,pen,5,005.png,real,set_30,set_30_pen.png
test,pen,6,006.png,real,set_34,set_34_pen.png
test,pen,7,007.png,real,set_41,set_41_pen.png
test,pen,8,008.png,real,set_51,set_51_pen.png
test,pen,9,009.png,real,set_60,set_60_pen.png
test,pen,10,010.png,aug,aug_test_01,aug_test_01_pen.png
test,pen,11,011.png,aug,aug_test_02,aug_test_02_pen.png
test,pen,12,012.png,aug,aug_test_03,aug_test_03_pen.png
test,pen,13,013.png,aug,aug_test_04,aug_test_04_pen.png
test,pen,14,014.png,aug,aug_test_05,aug_test_05_pen.png
test,pen,15,015.png,aug,aug_test_06,aug_test_06_pen.png
test,pen,16,016.png,aug,aug_test_07,aug_test_07_pen.png
test,pen,17,017.png,aug,aug_test_08,aug_test_08_pen.png
test,pen,18,018.png,aug,aug_test_09,aug_test_09_pen.png
test,pen,19,019.png,aug,aug_test_10,aug_test_10_pen.png
test,pen,20,020.png,aug,aug_test_11,aug_test_11_pen.png
